Epoch,Train_Loss,Val_Loss,Learning_Rate
1,0.18981184576749802,0.03858914946764708,0.0001
2,0.08789573053717613,0.02533360796421766,9.96057350657239e-05
3,0.07163115301132202,0.02000884085521102,9.842915805643155e-05
4,0.06275725219249725,0.01747561013326049,9.648882429441257e-05
5,0.05678010277152062,0.016320176504552364,9.381533400219318e-05
6,0.05204549493193626,0.014310482408851384,9.045084971874738e-05
7,0.04780961576700211,0.012899768751114607,8.644843137107059e-05
8,0.0442125463873148,0.011836800072342158,8.18711994874345e-05
9,0.0408582859992981,0.01185648201406002,7.679133974894983e-05
10,0.03810898017585278,0.010436565820127726,7.128896457825363e-05
11,0.03562434043288231,0.009620078165084124,6.545084971874737e-05
12,0.03348633051812649,0.009437245402485132,5.936906572928624e-05
13,0.031581294894218445,0.00975513724796474,5.313952597646568e-05
14,0.02986181084215641,0.008627423375844956,4.6860474023534335e-05
15,0.02827801964879036,0.00825854237936437,4.0630934270713774e-05
16,0.02692387631237507,0.008311931770294904,3.454915028125265e-05
17,0.02580480573326349,0.007819716796278953,2.871103542174637e-05
18,0.024715723483264448,0.007819301158189773,2.3208660251050158e-05
19,0.02394533879160881,0.007525986921042204,1.8128800512565513e-05
20,0.02324226095378399,0.007382132783532142,1.3551568628929434e-05
21,0.02270130286961794,0.007310621727257967,9.549150281252635e-06
22,0.02230132496505976,0.007225779302418232,6.184665997806822e-06
23,0.022017922896146774,0.007212330557405949,3.5111757055874332e-06
24,0.02183771115243435,0.007173455540090799,1.570841943568452e-06
25,0.02174389457255602,0.007144641323015094,3.942649342761118e-07
